timestamp,candidate,query_group,lang,likes,reposts,comments,sentiment_score,sentiment_label,topic_security_war,topic_hostages_gaza,topic_economy_cost_of_living,topic_religion_state,topic_internal_security_crime,topic_judicial_reform_governance,topic_elections_polls,topic_coalition_opposition_government,topic_foreign_relations,topic_corruption_public_trust,primary_topic,topics_matched
2026-06-19 08:04:11+00:00,Gideon Sa'ar,gideon_saar_english,es,50,13,3,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 08:06:28+00:00,Yair Lapid,yair_lapid_hebrew,qme,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 07:33:43+00:00,Yair Lapid,yair_lapid_hebrew,iw,14,4,3,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 07:28:20+00:00,Yair Lapid,yair_lapid_hebrew,iw,43,8,5,0,neutral,0,0,0,0,0,0,0,1,0,0,coalition_opposition_government,coalition_opposition_government
2026-06-21 06:16:07+00:00,Yair Lapid,yair_lapid_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 05:51:50+00:00,Yair Lapid,yair_lapid_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,1,0,foreign_relations,foreign_relations
2026-06-21 05:09:23+00:00,Yair Lapid,yair_lapid_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,0,0,0,elections_polls,elections_polls
2026-06-21 04:45:53+00:00,Yair Lapid,yair_lapid_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 00:31:07+00:00,Yair Lapid,yair_lapid_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 00:22:28+00:00,Yair Lapid,yair_lapid_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-20 23:11:20+00:00,Yair Lapid,yair_lapid_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 21:49:37+00:00,Yair Lapid,yair_lapid_hebrew,iw,10,0,1,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 20:50:57+00:00,Yair Lapid,yair_lapid_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-20 20:30:00+00:00,Yair Lapid,yair_lapid_hebrew,iw,3,1,0,0,neutral,1,0,0,0,0,0,0,0,1,0,security_war,security_war|foreign_relations
2026-06-20 20:27:27+00:00,Yair Lapid,yair_lapid_hebrew,iw,5,0,1,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-20 20:09:57+00:00,Yair Lapid,yair_lapid_hebrew,iw,1,0,1,0,neutral,0,0,0,0,0,0,1,0,0,0,elections_polls,elections_polls
2026-06-20 20:00:30+00:00,Yair Lapid,yair_lapid_hebrew,iw,1170,102,92,0,neutral,0,0,0,0,0,0,0,0,1,0,foreign_relations,foreign_relations
2026-06-20 19:50:49+00:00,Yair Lapid,yair_lapid_hebrew,iw,1,0,0,-1,negative,0,0,0,0,0,0,0,0,1,0,foreign_relations,foreign_relations
2026-06-20 19:23:46+00:00,Yair Lapid,yair_lapid_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-20 19:14:46+00:00,Yair Lapid,yair_lapid_hebrew,iw,1,0,1,0,neutral,0,0,0,0,0,0,1,0,0,0,elections_polls,elections_polls
2026-06-20 19:07:42+00:00,Yair Lapid,yair_lapid_hebrew,iw,0,0,1,1,positive,1,0,0,0,0,0,0,1,1,0,security_war,security_war|coalition_opposition_government|foreign_relations
2026-06-20 18:59:38+00:00,Yair Lapid,yair_lapid_hebrew,iw,1,0,1,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-20 18:57:02+00:00,Yair Lapid,yair_lapid_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-20 18:52:09+00:00,Yair Lapid,yair_lapid_hebrew,iw,0,0,0,0,neutral,0,0,0,1,0,0,0,0,0,0,religion_state,religion_state
2026-06-20 18:51:38+00:00,Yair Lapid,yair_lapid_hebrew,iw,0,0,0,0,neutral,1,0,0,0,0,0,0,0,1,0,security_war,security_war|foreign_relations
2026-06-20 18:40:01+00:00,Yair Lapid,yair_lapid_hebrew,iw,5,0,1,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-20 18:38:46+00:00,Yair Lapid,yair_lapid_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 18:24:27+00:00,Yair Lapid,yair_lapid_hebrew,iw,3,0,0,1,positive,1,0,0,0,0,0,0,0,0,0,security_war,security_war
2026-06-20 17:59:25+00:00,Yair Lapid,yair_lapid_hebrew,iw,0,0,0,1,positive,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-20 17:42:35+00:00,Yair Lapid,yair_lapid_hebrew,iw,0,0,0,-2,negative,0,0,0,0,0,1,1,1,0,0,judicial_reform_governance,judicial_reform_governance|elections_polls|coalition_opposition_government
2026-06-20 17:32:04+00:00,Yair Lapid,yair_lapid_hebrew,iw,15,1,4,0,neutral,0,0,0,1,0,0,0,0,0,0,religion_state,religion_state
2026-06-20 17:30:51+00:00,Yair Lapid,yair_lapid_hebrew,iw,10,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 17:25:46+00:00,Yair Lapid,yair_lapid_hebrew,iw,0,0,1,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-20 16:29:10+00:00,Yair Lapid,yair_lapid_hebrew,iw,70,11,2,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 15:28:45+00:00,Yair Lapid,yair_lapid_hebrew,iw,13,0,3,1,positive,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 14:48:48+00:00,Yair Lapid,yair_lapid_hebrew,iw,12,0,1,0,neutral,0,0,0,0,0,0,1,0,0,0,elections_polls,elections_polls
2026-06-20 14:18:37+00:00,Yair Lapid,yair_lapid_hebrew,iw,0,0,0,-2,negative,0,0,0,0,0,1,0,0,0,0,judicial_reform_governance,judicial_reform_governance
2026-06-20 14:02:08+00:00,Yair Lapid,yair_lapid_hebrew,iw,24,0,4,-1,negative,0,0,0,0,0,0,1,0,0,0,elections_polls,elections_polls
2026-06-20 13:46:17+00:00,Yair Lapid,yair_lapid_hebrew,iw,4,0,0,0,neutral,0,0,1,0,0,0,1,1,0,0,economy_cost_of_living,economy_cost_of_living|elections_polls|coalition_opposition_government
2026-06-20 13:46:07+00:00,Yair Lapid,yair_lapid_hebrew,iw,9,2,1,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 13:27:19+00:00,Yair Lapid,yair_lapid_hebrew,iw,3,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-20 13:03:06+00:00,Yair Lapid,yair_lapid_hebrew,iw,242,3,16,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 12:54:19+00:00,Yair Lapid,yair_lapid_hebrew,iw,22,0,4,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-20 12:50:28+00:00,Yair Lapid,yair_lapid_hebrew,iw,476,67,53,1,positive,0,0,0,0,0,1,0,0,0,0,judicial_reform_governance,judicial_reform_governance
2026-06-20 12:15:57+00:00,Yair Lapid,yair_lapid_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,0,1,0,elections_polls,elections_polls|foreign_relations
2026-06-20 12:15:24+00:00,Yair Lapid,yair_lapid_hebrew,iw,1,0,0,0,neutral,0,0,0,0,0,0,1,0,1,0,elections_polls,elections_polls|foreign_relations
2026-06-20 12:15:19+00:00,Yair Lapid,yair_lapid_hebrew,iw,3,0,0,0,neutral,0,0,0,0,0,0,1,0,1,0,elections_polls,elections_polls|foreign_relations
2026-06-20 12:15:10+00:00,Yair Lapid,yair_lapid_hebrew,iw,4,0,0,0,neutral,0,0,1,0,0,0,1,1,0,0,economy_cost_of_living,economy_cost_of_living|elections_polls|coalition_opposition_government
2026-06-20 12:05:50+00:00,Yair Lapid,yair_lapid_hebrew,iw,8,0,0,-1,negative,1,0,0,0,0,0,0,0,0,0,security_war,security_war
2026-06-20 11:36:40+00:00,Yair Lapid,yair_lapid_hebrew,iw,43,1,5,0,neutral,1,0,0,0,0,0,0,1,0,0,security_war,security_war|coalition_opposition_government
2026-06-20 11:28:10+00:00,Yair Lapid,yair_lapid_hebrew,iw,3,0,0,0,neutral,0,0,0,0,0,0,1,0,0,0,elections_polls,elections_polls
2026-06-20 11:25:19+00:00,Yair Lapid,yair_lapid_hebrew,iw,36,1,3,0,neutral,1,0,0,0,0,0,0,1,1,0,security_war,security_war|coalition_opposition_government|foreign_relations
2026-06-20 11:21:57+00:00,Yair Lapid,yair_lapid_hebrew,iw,162,12,14,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 11:21:19+00:00,Yair Lapid,yair_lapid_hebrew,iw,3,0,0,0,neutral,0,0,0,0,0,0,1,1,1,0,elections_polls,elections_polls|coalition_opposition_government|foreign_relations
2026-06-20 11:21:00+00:00,Yair Lapid,yair_lapid_hebrew,iw,28,0,9,0,neutral,0,0,0,0,0,0,0,1,0,0,coalition_opposition_government,coalition_opposition_government
2026-06-20 11:19:34+00:00,Yair Lapid,yair_lapid_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,1,1,0,elections_polls,elections_polls|coalition_opposition_government|foreign_relations
2026-06-20 11:18:53+00:00,Yair Lapid,yair_lapid_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,1,1,0,elections_polls,elections_polls|coalition_opposition_government|foreign_relations
2026-06-21 11:06:28+00:00,Yair Lapid,yair_lapid_english,tl,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:40:09+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,1,0,0,0,0,0,0,0,0,0,security_war,security_war
2026-06-21 10:37:00+00:00,Yair Lapid,yair_lapid_english,en,12,5,4,0,neutral,1,0,0,0,0,0,0,1,1,0,security_war,security_war|coalition_opposition_government|foreign_relations
2026-06-21 09:19:00+00:00,Yair Lapid,yair_lapid_english,de,0,0,0,0,neutral,1,0,0,0,0,0,0,0,1,0,security_war,security_war|foreign_relations
2026-06-21 08:36:13+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,-1,negative,1,0,0,0,0,0,0,1,1,0,security_war,security_war|coalition_opposition_government|foreign_relations
2026-06-21 07:43:13+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,-1,negative,1,0,0,0,0,0,1,1,0,0,security_war,security_war|elections_polls|coalition_opposition_government
2026-06-21 06:10:04+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 05:54:21+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 05:48:35+00:00,Yair Lapid,yair_lapid_english,en,113,37,6,0,neutral,1,0,0,0,0,0,0,1,1,0,security_war,security_war|coalition_opposition_government|foreign_relations
2026-06-21 05:28:06+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,0,0,0,0,1,0,0,0,0,0,internal_security_crime,internal_security_crime
2026-06-21 01:07:16+00:00,Yair Lapid,yair_lapid_english,es,0,0,0,0,neutral,0,0,0,0,0,0,0,1,1,0,coalition_opposition_government,coalition_opposition_government|foreign_relations
2026-06-20 22:52:46+00:00,Yair Lapid,yair_lapid_english,en,2,0,0,1,positive,0,0,0,0,1,0,0,1,0,0,internal_security_crime,internal_security_crime|coalition_opposition_government
2026-06-20 22:31:43+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,1,0,0,0,0,0,0,1,0,0,security_war,security_war|coalition_opposition_government
2026-06-20 22:01:56+00:00,Yair Lapid,yair_lapid_english,en,2,0,0,0,neutral,1,0,0,0,0,0,0,1,1,0,security_war,security_war|coalition_opposition_government|foreign_relations
2026-06-20 21:28:01+00:00,Yair Lapid,yair_lapid_english,und,41,4,1,0,neutral,0,0,0,0,0,0,0,1,0,0,coalition_opposition_government,coalition_opposition_government
2026-06-20 21:15:38+00:00,Yair Lapid,yair_lapid_english,en,3,0,0,0,neutral,0,0,0,0,1,0,0,0,0,0,internal_security_crime,internal_security_crime
2026-06-20 20:39:47+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,-1,negative,1,0,0,0,0,0,1,0,0,0,security_war,security_war|elections_polls
2026-06-20 18:55:34+00:00,Yair Lapid,yair_lapid_english,de,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 18:37:54+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 18:05:44+00:00,Yair Lapid,yair_lapid_english,fr,20,4,2,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 18:02:30+00:00,Yair Lapid,yair_lapid_english,fr,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 17:38:19+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,1,0,0,0,0,0,0,1,1,0,security_war,security_war|coalition_opposition_government|foreign_relations
2026-06-20 17:31:40+00:00,Yair Lapid,yair_lapid_english,en,32,12,3,0,neutral,1,0,0,0,0,0,0,1,1,0,security_war,security_war|coalition_opposition_government|foreign_relations
2026-06-20 17:29:32+00:00,Yair Lapid,yair_lapid_english,fr,1,2,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 17:00:20+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 16:57:34+00:00,Yair Lapid,yair_lapid_english,en,3,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-20 16:57:08+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,1,0,0,0,0,0,0,1,1,0,security_war,security_war|coalition_opposition_government|foreign_relations
2026-06-20 16:52:27+00:00,Yair Lapid,yair_lapid_english,es,648,137,14,0,neutral,0,0,0,0,0,0,0,0,1,0,foreign_relations,foreign_relations
2026-06-20 16:08:09+00:00,Yair Lapid,yair_lapid_english,es,0,0,0,0,neutral,1,0,0,0,0,0,0,0,0,0,security_war,security_war
2026-06-20 15:28:50+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 14:55:10+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 14:54:29+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,0,0,0,0,0,0,1,0,0,0,elections_polls,elections_polls
2026-06-20 14:27:33+00:00,Yair Lapid,yair_lapid_english,in,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 14:05:40+00:00,Yair Lapid,yair_lapid_english,en,132,43,11,0,neutral,0,0,0,0,0,0,0,1,1,0,coalition_opposition_government,coalition_opposition_government|foreign_relations
2026-06-20 13:46:46+00:00,Yair Lapid,yair_lapid_english,de,0,0,1,0,neutral,1,0,0,0,0,0,0,0,0,0,security_war,security_war
2026-06-20 13:41:10+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,1,0,0,0,0,0,0,1,1,0,security_war,security_war|coalition_opposition_government|foreign_relations
2026-06-20 13:35:55+00:00,Yair Lapid,yair_lapid_english,en,0,0,1,0,neutral,0,0,1,0,0,0,1,1,1,0,economy_cost_of_living,economy_cost_of_living|elections_polls|coalition_opposition_government|foreign_relations
2026-06-20 13:27:18+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,-2,negative,1,0,0,0,0,0,0,1,1,0,security_war,security_war|coalition_opposition_government|foreign_relations
2026-06-20 13:26:06+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,1,0,0,0,0,0,0,0,1,0,security_war,security_war|foreign_relations
2026-06-20 13:17:43+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,0,0,1,0,0,0,1,1,1,0,economy_cost_of_living,economy_cost_of_living|elections_polls|coalition_opposition_government|foreign_relations
2026-06-20 13:00:26+00:00,Yair Lapid,yair_lapid_english,de,1,0,0,0,neutral,1,0,0,0,0,0,0,0,1,0,security_war,security_war|foreign_relations
2026-06-20 12:59:06+00:00,Yair Lapid,yair_lapid_english,en,1,0,1,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 12:56:54+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,1,0,1,0,0,0,0,1,1,0,security_war,security_war|economy_cost_of_living|coalition_opposition_government|foreign_relations
2026-06-20 12:55:32+00:00,Yair Lapid,yair_lapid_english,en,0,1,0,0,neutral,1,0,0,0,0,0,0,1,1,0,security_war,security_war|coalition_opposition_government|foreign_relations
2026-06-20 12:46:21+00:00,Yair Lapid,yair_lapid_english,en,673,188,21,0,neutral,0,0,1,0,0,0,1,1,1,0,economy_cost_of_living,economy_cost_of_living|elections_polls|coalition_opposition_government|foreign_relations
2026-06-20 12:44:07+00:00,Yair Lapid,yair_lapid_english,en,1022,184,49,0,neutral,1,0,0,0,0,0,0,1,1,0,security_war,security_war|coalition_opposition_government|foreign_relations
2026-06-20 12:35:12+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,0,0,0,0,0,0,0,1,0,0,coalition_opposition_government,coalition_opposition_government
2026-06-20 12:29:22+00:00,Yair Lapid,yair_lapid_english,es,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 12:24:04+00:00,Yair Lapid,yair_lapid_english,en,2,0,0,0,neutral,0,0,0,0,0,0,1,0,0,0,elections_polls,elections_polls
2026-06-20 12:23:59+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,-1,negative,1,0,0,0,0,0,0,0,1,0,security_war,security_war|foreign_relations
2026-06-20 12:23:50+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,0,0,0,0,0,0,1,0,0,0,elections_polls,elections_polls
2026-06-20 12:13:33+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,-1,negative,1,0,0,0,0,0,0,0,0,0,security_war,security_war
2026-06-20 12:08:23+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,0,0,0,0,0,0,1,0,0,0,elections_polls,elections_polls
2026-06-20 12:02:39+00:00,Yair Lapid,yair_lapid_english,en,1,0,0,-1,negative,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 12:02:31+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,0,0,0,0,0,0,0,1,0,0,coalition_opposition_government,coalition_opposition_government
2026-06-20 12:00:39+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,1,0,0,0,0,0,0,1,1,0,security_war,security_war|coalition_opposition_government|foreign_relations
2026-06-20 12:00:00+00:00,Yair Lapid,yair_lapid_english,en,185,35,45,0,neutral,1,0,0,0,0,0,0,1,1,0,security_war,security_war|coalition_opposition_government|foreign_relations
2026-06-20 11:59:00+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,1,0,0,0,0,0,0,1,1,1,security_war,security_war|coalition_opposition_government|foreign_relations|corruption_public_trust
2026-06-20 11:55:09+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,1,0,0,0,0,0,1,1,0,0,security_war,security_war|elections_polls|coalition_opposition_government
2026-06-20 11:46:31+00:00,Yair Lapid,yair_lapid_english,en,9,1,0,0,neutral,0,0,1,0,0,0,0,0,0,0,economy_cost_of_living,economy_cost_of_living
2026-06-20 11:43:54+00:00,Yair Lapid,yair_lapid_english,en,1,0,0,1,positive,1,0,0,0,0,0,0,1,1,0,security_war,security_war|coalition_opposition_government|foreign_relations
2026-06-20 11:43:34+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,1,0,1,0,0,0,0,1,1,0,security_war,security_war|economy_cost_of_living|coalition_opposition_government|foreign_relations
2026-06-20 11:40:08+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,1,0,0,0,0,0,0,0,0,0,security_war,security_war
2026-06-20 11:38:22+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,1,0,0,0,0,0,0,1,1,0,security_war,security_war|coalition_opposition_government|foreign_relations
2026-06-20 11:35:39+00:00,Yair Lapid,yair_lapid_english,en,471,70,19,0,neutral,1,0,1,0,0,0,0,1,1,0,security_war,security_war|economy_cost_of_living|coalition_opposition_government|foreign_relations
2026-06-20 11:25:36+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,1,0,0,0,0,0,0,1,1,0,security_war,security_war|coalition_opposition_government|foreign_relations
2026-06-20 11:25:11+00:00,Yair Lapid,yair_lapid_english,en,190,51,12,0,neutral,1,0,0,0,0,0,0,1,1,0,security_war,security_war|coalition_opposition_government|foreign_relations
2026-06-20 11:17:51+00:00,Yair Lapid,yair_lapid_english,en,0,1,0,0,neutral,1,0,0,0,0,0,0,0,1,0,security_war,security_war|foreign_relations
2026-06-20 10:33:46+00:00,Yair Lapid,yair_lapid_english,en,1,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 09:54:05+00:00,Yair Lapid,yair_lapid_english,en,3,14,0,0,neutral,0,0,0,0,0,0,0,1,1,0,coalition_opposition_government,coalition_opposition_government|foreign_relations
2026-06-20 09:32:12+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,-1,negative,0,0,0,0,0,0,1,0,0,0,elections_polls,elections_polls
2026-06-20 08:44:14+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 08:28:35+00:00,Yair Lapid,yair_lapid_english,en,1,0,0,0,neutral,1,0,0,0,0,0,0,0,0,0,security_war,security_war
2026-06-20 07:46:36+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,0,0,0,0,0,0,0,0,1,0,foreign_relations,foreign_relations
2026-06-20 06:54:46+00:00,Yair Lapid,yair_lapid_english,en,0,0,0,0,neutral,1,0,0,0,0,0,0,0,0,0,security_war,security_war
2026-06-20 05:00:15+00:00,Yair Lapid,yair_lapid_english,es,24,12,11,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 01:49:40+00:00,Yair Lapid,yair_lapid_english,en,7,1,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 01:44:06+00:00,Yair Lapid,yair_lapid_english,en,1,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 01:14:46+00:00,Yair Lapid,yair_lapid_english,en,28,2,7,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 01:14:10+00:00,Yair Lapid,yair_lapid_english,en,4,1,1,0,neutral,0,0,0,0,0,0,0,1,0,0,coalition_opposition_government,coalition_opposition_government
2026-06-21 11:09:29+00:00,Benny Gantz,benny_gantz_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:32:52+00:00,Benny Gantz,benny_gantz_hebrew,iw,63,1,5,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:09:28+00:00,Benny Gantz,benny_gantz_hebrew,iw,6,0,0,1,positive,0,0,1,0,0,0,1,0,0,0,economy_cost_of_living,economy_cost_of_living|elections_polls
2026-06-21 09:59:49+00:00,Benny Gantz,benny_gantz_hebrew,iw,1,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 09:42:49+00:00,Benny Gantz,benny_gantz_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 09:28:51+00:00,Benny Gantz,benny_gantz_hebrew,iw,1,0,0,-3,negative,1,0,0,0,0,0,0,0,0,0,security_war,security_war
2026-06-21 09:27:10+00:00,Benny Gantz,benny_gantz_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 09:10:38+00:00,Benny Gantz,benny_gantz_hebrew,iw,2,0,1,0,neutral,0,0,0,0,0,0,0,1,0,0,coalition_opposition_government,coalition_opposition_government
2026-06-21 07:24:52+00:00,Benny Gantz,benny_gantz_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 07:13:26+00:00,Benny Gantz,benny_gantz_hebrew,iw,0,0,0,-1,negative,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 06:58:35+00:00,Benny Gantz,benny_gantz_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 06:06:33+00:00,Benny Gantz,benny_gantz_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,1,0,0,coalition_opposition_government,coalition_opposition_government
2026-06-21 05:57:28+00:00,Benny Gantz,benny_gantz_hebrew,iw,3,0,0,0,neutral,0,0,0,0,0,0,1,0,0,0,elections_polls,elections_polls
2026-06-21 05:41:24+00:00,Benny Gantz,benny_gantz_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,1,0,0,coalition_opposition_government,coalition_opposition_government
2026-06-21 05:39:59+00:00,Benny Gantz,benny_gantz_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 05:39:10+00:00,Benny Gantz,benny_gantz_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,1,0,0,coalition_opposition_government,coalition_opposition_government
2026-06-21 05:31:59+00:00,Benny Gantz,benny_gantz_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 05:05:15+00:00,Benny Gantz,benny_gantz_hebrew,iw,2,0,1,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 04:46:22+00:00,Benny Gantz,benny_gantz_hebrew,iw,1,0,1,0,neutral,1,0,0,0,0,0,1,1,0,0,security_war,security_war|elections_polls|coalition_opposition_government
2026-06-21 04:40:38+00:00,Benny Gantz,benny_gantz_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 04:39:37+00:00,Benny Gantz,benny_gantz_hebrew,iw,1,0,0,0,neutral,0,0,0,0,0,0,1,0,0,0,elections_polls,elections_polls
2026-06-21 04:13:06+00:00,Benny Gantz,benny_gantz_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 03:35:49+00:00,Benny Gantz,benny_gantz_hebrew,iw,2,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
